timestamp,open,high,low,close,volume,vwap,bajaj_vwap,hdfc_vwap,hdfc_vwap_div,bajaj_vwap_div
2025-12-04 12:55:00+05:30,27542.05,27558.45,27537.8,27545.9,0,,1020.6447034483951,996.1827209000356,2665.145331482231,2598.8725760229995
2025-12-04 13:00:00+05:30,27545.85,27551.2,27535.35,27547.55,0,,1020.6537484396532,996.1768105888674,2665.3273703205246,2599.010319818442
2025-12-04 13:05:00+05:30,27547.5,27556.0,27538.2,27550.8,0,,1020.7412296978832,996.17334670951,2665.663234315982,2599.097400832376
2025-12-04 13:10:00+05:30,27549.5,27560.5,27546.8,27553.1,0,,1020.7630019926826,996.170052932082,2665.9032630926267,2599.265152264748
2025-12-04 13:15:00+05:30,27553.05,27558.6,27541.8,27545.1,0,,1020.7942334459354,996.1610486510756,2665.1251810437125,2598.398864089868
2025-12-04 13:20:00+05:30,27543.4,27581.5,27539.7,27581.5,0,,1020.9123419690442,996.1599981956176,2668.7821283688786,2601.652126842083
2025-12-04 13:25:00+05:30,27577.35,27587.3,27568.95,27573.7,0,,1021.1324031705374,996.1637819961952,2667.988607731306,2600.30604399447
2025-12-04 13:30:00+05:30,27572.9,27588.35,27550.2,27551.95,0,,1021.1834908540396,996.158966372881,2665.818602257784,2598.0410716351926
2025-12-04 13:35:00+05:30,27550.7,27553.1,27516.55,27523.55,0,,1021.224154134208,996.1458336385316,2663.0040773716055,2595.152664434814
2025-12-04 13:40:00+05:30,27522.95,27527.25,27507.85,27525.0,0,,1021.2414653619064,996.1352112785956,2663.1791034341722,2595.248962520898
2025-12-04 13:45:00+05:30,27524.05,27533.35,27518.85,27530.1,0,,1021.2529690135826,996.1251321454992,2663.719046090568,2595.7179891081278
2025-12-04 13:50:00+05:30,27530.3,27535.7,27516.5,27517.8,0,,1021.3069874857478,996.106829599376,2662.5350195688725,2594.3710693435364
2025-12-04 13:55:00+05:30,27520.8,27529.95,27514.5,27517.05,0,,1021.3222779982424,996.091258798602,2662.5029089391523,2594.2572969163566
2025-12-04 14:00:00+05:30,27518.2,27536.3,27513.75,27533.2,0,,1021.3364263131836,996.078937701,2664.158437437499,2595.801235582015
2025-12-04 14:05:00+05:30,27535.1,27560.75,27521.1,27559.0,0,,1021.378544013626,996.0504610586988,2666.8276937202186,2598.2160690103888
2025-12-04 14:10:00+05:30,27558.4,27577.4,27550.05,27550.05,0,,1021.435791968532,996.0349194631464,2665.972302943879,2597.1886257191927
2025-12-04 14:15:00+05:30,27551.4,27563.35,27546.45,27552.6,0,,1021.5493925527788,996.0283369168974,2666.246599497984,2597.138307835319
2025-12-04 14:20:00+05:30,27552.85,27559.8,27541.15,27552.25,0,,1021.5577234680384,996.0214631575444,2666.230550158532,2597.082050974482
2025-12-04 14:25:00+05:30,27552.4,27559.8,27547.4,27557.15,0,,1021.7139860887692,996.0148872775447,2666.7407738576358,2597.1491410714393
2025-12-04 14:30:00+05:30,27557.5,27562.7,27548.3,27554.2,0,,1021.8130830262542,996.009389006063,2666.459865152162,2596.598865067774
2025-12-04 14:35:00+05:30,27552.6,27559.45,27541.8,27556.9,0,,1021.8441552730418,995.9967197200954,2666.7661403286857,2596.781095022916
2025-12-04 14:40:00+05:30,27557.35,27564.35,27547.0,27547.8,0,,1021.9105598765198,995.9788434914432,2665.902125333315,2595.715367040407
2025-12-04 14:45:00+05:30,27547.4,27553.85,27536.45,27549.45,0,,1022.0363816683248,995.9539372584504,2666.1369637068774,2595.5449428355532
2025-12-04 14:50:00+05:30,27549.75,27578.4,27546.45,27573.55,0,,1022.0541680298412,995.944045879928,2668.5842506983863,2597.856029798503
2025-12-04 14:55:00+05:30,27573.35,27591.1,27571.55,27584.55,0,,1022.0694968870698,995.9393116212888,2669.7018963028113,2598.891815479732
2025-12-04 15:00:00+05:30,27584.2,27613.95,27581.6,27606.95,0,,1022.1279042868048,995.943646422041,2671.9389645366823,2600.9290994029657
2025-12-04 15:05:00+05:30,27607.45,27613.55,27600.9,27602.3,0,,1022.2886131115284,995.9519554976316,2671.4489486802995,2600.0496382315346
2025-12-04 15:10:00+05:30,27602.9,27620.1,27600.15,27606.0,0,,1022.3672742297916,995.9711067680578,2671.7671539269763,2600.203801104373
2025-12-04 15:15:00+05:30,27605.4,27623.6,27592.9,27622.9,0,,1022.453025778311,995.9946785040464,2673.398352036253,2601.630226872566
2025-12-04 15:20:00+05:30,27623.6,27628.1,27613.4,27622.75,0,,1022.5262854535029,996.0340992240184,2673.273527635258,2601.4219969659725
2025-12-04 15:25:00+05:30,27623.3,27636.75,27601.4,27611.9,0,,1022.5764161745076,996.0610878147492,2672.109094290345,2600.2285172287698
2025-12-05 09:15:00+05:30,27533.45,27645.1,27519.4,27643.8,0,,1022.7314747956242,996.0056358494026,2675.4662227814724,2602.938227800621
2025-12-05 09:20:00+05:30,27645.4,27678.1,27620.65,27629.7,0,,1022.9066195815976,996.003059321726,2674.0577442418407,2601.096998600073
2025-12-05 09:25:00+05:30,27632.35,27642.0,27611.3,27622.7,0,,1023.0023626999456,995.9976668406312,2673.369950516148,2600.1599416737563
2025-12-05 09:30:00+05:30,27622.85,27644.15,27618.2,27643.7,0,,1023.1984430502634,995.9906889473152,2675.4978341431324,2601.6948850695267
2025-12-05 09:35:00+05:30,27643.85,27658.2,27622.5,27640.7,0,,1023.2664346664624,995.9882944203767,2675.2032985574115,2601.222190387745
2025-12-05 09:40:00+05:30,27638.45,27654.75,27630.7,27644.3,0,,1023.5031808068344,995.9868742226264,2675.568706322213,2600.949104838913
2025-12-05 09:45:00+05:30,27645.15,27673.25,27642.75,27660.3,0,,1023.5724643929758,995.9918604059176,2677.161249965137,2602.3294356012
2025-12-05 09:50:00+05:30,27662.55,27668.85,27652.25,27661.8,0,,1023.6090263796002,995.9969927064342,2677.2975423183025,2602.3794522247367
2025-12-05 09:55:00+05:30,27663.3,27666.55,27643.75,27655.25,0,,1023.869032628418,996.0009456937252,2676.6288897183554,2601.053466672883
2025-12-05 10:00:00+05:30,27657.4,27768.75,27647.45,27760.25,0,,1025.0007193354115,996.0373962828892,2687.0690501780805,2608.315172500479
2025-12-05 10:05:00+05:30,27763.1,27799.85,27717.2,27744.75,0,,1026.1481060954789,996.0726179953324,2685.41438633644,2603.776368653987
2025-12-05 10:10:00+05:30,27744.4,27751.1,27715.85,27745.8,0,,1026.8450480394336,996.113984893558,2685.4041224975713,2602.0435121126948
2025-12-05 10:15:00+05:30,27745.55,27804.2,27745.55,27788.7,0,,1027.6304325821034,996.160249080692,2689.581297350988,2604.153080614397
2025-12-05 10:20:00+05:30,27789.75,27797.85,27746.85,27751.2,0,,1028.09855777261,996.1876369088016,2685.740253323436,2599.274285543534
2025-12-05 10:25:00+05:30,27747.65,27763.05,27685.5,27696.5,0,,1028.7074660019834,996.2033237697252,2680.205540290098,2592.359190085493
2025-12-05 10:30:00+05:30,27693.8,27729.55,27655.35,27695.65,0,,1028.908602737733,996.2291645462984,2680.0481039533834,2591.7502610345628
2025-12-05 10:35:00+05:30,27696.35,27721.8,27692.45,27702.15,0,,1028.9976914057086,996.2581185378464,2680.6197494939297,2592.148897064699
2025-12-05 10:40:00+05:30,27704.75,27757.2,27703.55,27751.3,0,,1029.1230196659235,996.2995154954124,2685.4374681895333,2596.5969538810527
2025-12-05 10:45:00+05:30,27752.05,27793.95,27749.4,27791.3,0,,1029.304715577203,996.4239034084889,2689.1041056857125,2600.0070610203584
2025-12-05 10:50:00+05:30,27791.6,27796.3,27776.9,27786.1,0,,1029.4018853031691,996.482532016326,2688.418171643852,2599.247047892934
2025-12-05 10:55:00+05:30,27786.75,27801.0,27764.65,27776.75,0,,1029.5461901268673,996.5146541948558,2687.39001810691,2597.960544788881
2025-12-05 11:00:00+05:30,27776.95,27823.6,27773.75,27807.2,0,,1029.9270563138643,996.5735999333316,2690.2806176944923,2599.9193612334734
2025-12-05 11:05:00+05:30,27804.3,27816.9,27791.65,27812.65,0,,1030.1119600307534,996.5936097467912,2690.7714566889986,2599.963798029262
2025-12-05 11:10:00+05:30,27810.45,27830.8,27800.75,27826.85,0,,1030.433619279498,996.6160842821432,2692.133343908805,2600.4990403415936
2025-12-05 11:15:00+05:30,27828.7,27839.65,27801.55,27808.85,0,,1030.6582878320244,996.6284050942184,2690.292736776956,2598.1639141034348
2025-12-05 11:20:00+05:30,27810.75,27845.5,27810.75,27826.05,0,,1031.253209566341,996.6394626512893,2691.9875785348027,2598.275238503385
2025-12-05 11:25:00+05:30,27827.0,27845.9,27811.9,27811.9,0,,1031.6723985483982,996.655749844406,2690.522204315972,2595.807316269427
2025-12-05 11:30:00+05:30,27812.15,27819.55,27803.45,27809.45,0,,1031.9443302316467,996.6703722896476,2690.235445256935,2594.859517640593
2025-12-05 11:35:00+05:30,27809.4,27826.5,27804.85,27819.45,0,,1032.073722219279,996.699890749878,2691.1561201305776,2595.4905837714327
2025-12-05 11:40:00+05:30,27817.65,27826.75,27809.15,27826.25,0,,1032.1824010900666,996.71409076695,2691.7985967859954,2595.86557284965
2025-12-05 11:45:00+05:30,27824.45,27827.85,27803.2,27805.4,0,,1032.3442525830849,996.7320675925916,2689.6564085831437,2593.4232384620336
2025-12-05 11:50:00+05:30,27806.9,27825.8,27805.45,27812.0,0,,1032.461547690557,996.7431438622568,2690.287565182734,2593.7564950685837
2025-12-05 11:55:00+05:30,27812.05,27831.25,27803.8,27809.1,0,,1032.5465903666206,996.753865997436,2689.9666054640147,2593.25377270637
2025-12-05 12:00:00+05:30,27804.85,27820.45,27804.75,27817.75,0,,1032.6062170635844,996.764652296158,2690.8042220316224,2593.9359399854434
2025-12-05 12:05:00+05:30,27816.65,27829.8,27815.15,27821.4,0,,1032.7239516119812,996.7770013879548,2691.1358268961158,2593.9822550424547
2025-12-05 12:10:00+05:30,27823.1,27830.0,27790.7,27791.6,0,,1032.8045325712997,996.801788700612,2688.07685891374,2590.8867189814937
2025-12-05 12:15:00+05:30,27791.4,27819.0,27787.75,27814.8,0,,1032.9009694806891,996.8213022459788,2690.349678255204,2592.8815851518107
2025-12-05 12:20:00+05:30,27815.8,27840.75,27810.7,27838.45,0,,1032.961930170436,996.8371280212476,2692.6778826206223,2595.0121961810078
