timestamp,open,high,low,close,volume,vwap,reliance_vwap,infy_vwap,reliance_vwap_div,infy_vwap_div
2025-12-30 11:45:00+05:30,25908.15,25917.45,25906.65,25912.1,0,,1549.1420548394617,1623.7653813843028,1572.6742340414535,1495.803205134799
2025-12-30 11:50:00+05:30,25910.6,25913.6,25902.4,25903.85,0,,1549.1409683741194,1623.7681845710713,1572.1428539319468,1495.292372774422
2025-12-30 11:55:00+05:30,25903.75,25904.25,25892.1,25898.8,0,,1549.1398233314424,1623.7710230230698,1571.81810253282,1494.978579663448
2025-12-30 12:00:00+05:30,25899.95,25903.6,25891.65,25891.85,0,,1549.1386000195212,1623.773800157126,1571.37078629851,1494.5478364963487
2025-12-30 12:05:00+05:30,25892.55,25904.85,25890.85,25901.3,0,,1549.13686423704,1623.7809833474882,1571.9826761566712,1495.1227576642418
2025-12-30 12:10:00+05:30,25902.45,25905.3,25883.0,25884.8,0,,1549.13484022951,1623.7854781608676,1570.9197500306086,1494.102198112872
2025-12-30 12:15:00+05:30,25885.45,25893.8,25883.45,25890.95,0,,1549.1335017901931,1623.7891260933952,1571.3181898190296,1494.4773606342549
2025-12-30 12:20:00+05:30,25891.7,25894.6,25885.45,25888.9,0,,1549.1325521600331,1623.7909224431803,1571.1868822265603,1494.3493489326306
2025-12-30 12:25:00+05:30,25889.15,25895.6,25881.8,25885.9,0,,1549.1277910096971,1623.7934576672474,1570.998361157021,1494.1621071184668
2025-12-30 12:30:00+05:30,25886.0,25899.65,25884.45,25894.3,0,,1549.1246893015082,1623.7945849750224,1571.5439485814145,1494.6783071947684
2025-12-30 12:35:00+05:30,25893.6,25903.4,25889.5,25900.85,0,,1549.1234673524125,1623.7970270284004,1571.9680868476428,1495.0792844718635
2025-12-30 12:40:00+05:30,25901.3,25906.65,25897.4,25899.75,0,,1549.1212771106093,1623.799710319464,1571.8994427800842,1495.0089062957475
2025-12-30 12:45:00+05:30,25900.25,25913.3,25894.95,25911.6,0,,1549.1193652316654,1623.8060015173958,1572.6664569276113,1495.732493646804
2025-12-30 12:50:00+05:30,25912.8,25913.65,25893.9,25900.85,0,,1549.1146860076958,1623.8147793915716,1571.977564601781,1495.0618462596337
2025-12-30 12:55:00+05:30,25900.2,25904.35,25890.25,25892.2,0,,1549.1098105804538,1623.8177816643577,1571.4244415183296,1494.5262019154256
2025-12-30 13:00:00+05:30,25892.8,25896.65,25884.95,25888.55,0,,1549.1084254043058,1623.8194220158375,1571.1903166651025,1494.2998124669248
2025-12-30 13:05:00+05:30,25889.75,25893.3,25884.45,25887.4,0,,1549.107356717338,1623.820887927727,1571.1172332727883,1494.227552586588
2025-12-30 13:10:00+05:30,25886.95,25894.9,25879.9,25890.35,0,,1549.105914559633,1623.8227426397425,1571.309221445965,1494.407401753208
2025-12-30 13:15:00+05:30,25891.2,25900.25,25887.95,25897.6,0,,1549.1045732910832,1623.8242751491157,1571.7786808272326,1494.8523738889064
2025-12-30 13:20:00+05:30,25898.55,25901.9,25890.2,25891.55,0,,1549.1023395769844,1623.8263114541646,1571.3905426719737,1494.477797124353
2025-12-30 13:25:00+05:30,25891.8,25902.9,25887.8,25898.8,0,,1549.098223497086,1623.8312094966586,1571.8629979145874,1494.919462597833
2025-12-30 13:30:00+05:30,25898.55,25914.1,25898.2,25914.1,0,,1549.097043159866,1623.83802131056,1572.8519439389104,1495.8549842973478
2025-12-30 13:35:00+05:30,25914.0,25923.3,25912.3,25918.3,0,,1549.0959714950604,1623.8404206084515,1573.124227092643,1496.11127245425
2025-12-30 13:40:00+05:30,25920.15,25940.85,25917.35,25935.35,0,,1549.0917841983028,1623.8427315654103,1574.2293945753672,1497.1589794904526
2025-12-30 13:45:00+05:30,25935.5,25960.35,25933.45,25954.4,0,,1549.0864676545534,1623.8544708555612,1575.4648976630165,1498.3205678724025
2025-12-30 13:50:00+05:30,25953.35,25956.55,25934.9,25937.75,0,,1549.0823584085906,1623.8612527977034,1574.3945122870336,1497.2885586938296
2025-12-30 13:55:00+05:30,25938.4,25943.45,25933.2,25938.25,0,,1549.0777208081877,1623.867872880037,1574.4318023286428,1497.312837650812
2025-12-30 14:00:00+05:30,25938.0,25951.3,25935.9,25944.15,0,,1549.0709158464008,1623.8721278636767,1574.8200314524859,1497.6719813604684
2025-12-30 14:05:00+05:30,25944.35,25944.85,25932.15,25937.65,0,,1549.069453050574,1623.8762896269627,1574.402006244531,1497.2676099580472
2025-12-30 14:10:00+05:30,25937.85,25946.95,25936.1,25943.6,0,,1549.0682605379757,1623.8793090313177,1574.7873971021813,1497.6310465754973
2025-12-30 14:15:00+05:30,25942.25,25958.35,25941.85,25942.9,0,,1549.067002646157,1623.8819663545846,1574.7435685921691,1497.585325627984
2025-12-30 14:20:00+05:30,25943.2,25947.7,25931.75,25937.6,0,,1549.0659243881332,1623.8863852301492,1574.402592662098,1497.2546008090294
2025-12-30 14:25:00+05:30,25936.65,25938.0,25915.85,25916.6,0,,1549.057558859361,1623.89397175656,1573.0559721152988,1495.953950858387
2025-12-30 14:30:00+05:30,25916.65,25939.7,25915.45,25937.2,0,,1549.0529986873305,1623.896181608064,1574.3907420843068,1497.2203330335858
2025-12-30 14:35:00+05:30,25937.4,25937.4,25922.5,25934.8,0,,1549.0468961027725,1623.8992864573152,1574.242404490725,1497.0694867770487
2025-12-30 14:40:00+05:30,25934.1,25946.35,25924.85,25942.8,0,,1549.04171394408,1623.9026696707258,1574.764453821321,1497.558799830063
2025-12-30 14:45:00+05:30,25942.6,25951.65,25930.8,25950.25,0,,1549.0371826465855,1623.904692621977,1575.250296811021,1498.01558046491
2025-12-30 14:50:00+05:30,25951.7,25954.85,25942.6,25946.45,0,,1549.0353318743023,1623.9078705280729,1575.0069844181867,1497.7784498059343
2025-12-30 14:55:00+05:30,25945.7,25951.35,25933.75,25938.2,0,,1549.0327333730315,1623.9117212800652,1574.4772038173369,1497.2666284811312
2025-12-30 15:00:00+05:30,25937.05,25942.05,25915.45,25936.45,0,,1548.9831867858936,1623.927827868467,1574.417787181898,1497.1430229164575
2025-12-30 15:05:00+05:30,25935.6,25957.35,25923.65,25940.45,0,,1548.93830253883,1623.9236107217553,1574.7245489043426,1497.3934875219118
2025-12-30 15:10:00+05:30,25936.45,25944.0,25928.45,25942.0,0,,1548.9045980216072,1623.9035181813094,1574.8610620134598,1497.5087010744173
2025-12-30 15:15:00+05:30,25940.45,25946.9,25936.75,25940.15,0,,1548.8735817285478,1623.8743969111576,1574.7751595743991,1497.4234244558504
2025-12-30 15:20:00+05:30,25940.2,25948.95,25936.6,25947.9,0,,1548.844979095485,1623.840766515401,1575.3064606345174,1497.9337712823644
2025-12-30 15:25:00+05:30,25945.85,25976.75,25943.05,25970.55,0,,1548.8301372841695,1623.8321215378148,1576.784908481871,1499.3371270057864
2025-12-31 09:15:00+05:30,25971.05,26028.0,25970.75,26013.65,0,,1548.828841264853,1623.8328663969671,1579.5690593387917,1501.9906074274904
2025-12-31 09:20:00+05:30,26012.55,26013.3,26000.15,26003.9,0,,1548.8286780301946,1623.8331319382255,1578.9397283805365,1501.3899143048925
2025-12-31 09:25:00+05:30,26003.65,26021.8,25977.45,26016.3,0,,1548.8285325199722,1623.832158868374,1579.740491200211,1502.1544996454802
2025-12-31 09:30:00+05:30,26013.1,26023.9,26004.3,26004.8,0,,1548.828458670486,1623.831288133229,1578.9980746042406,1501.4471571055483
2025-12-31 09:35:00+05:30,26001.95,26013.4,25993.7,26006.9,0,,1548.828287725627,1623.8302431359048,1579.1338462825836,1501.5775115615568
2025-12-31 09:40:00+05:30,26006.05,26009.0,25972.05,25973.25,0,,1548.8280947423204,1623.828727967629,1576.961445119007,1499.5067430853937
2025-12-31 09:45:00+05:30,25973.65,25987.75,25969.0,25982.8,0,,1548.8272840388956,1623.8275981035977,1577.5789184346195,1500.095972647851
2025-12-31 09:50:00+05:30,25982.5,25989.5,25980.15,25984.15,0,,1548.8268069596902,1623.8249845444925,1577.6665979204133,1500.1816850532664
2025-12-31 09:55:00+05:30,25982.85,25996.2,25976.4,25985.1,0,,1548.826437427768,1623.823298595748,1577.7283349550169,1500.2418503584367
2025-12-31 10:00:00+05:30,25984.7,25993.55,25977.6,25977.6,0,,1548.825955779431,1623.821738248694,1577.24461893635,1499.781514688741
2025-12-31 10:05:00+05:30,25977.5,25995.1,25971.75,25993.3,0,,1548.8253936567407,1623.820968109921,1578.2588990635297,1500.7491287820615
2025-12-31 10:10:00+05:30,25994.35,26000.95,25990.75,25997.0,0,,1548.8252669668907,1623.8195796063949,1578.497927071572,1500.9783553848717
2025-12-31 10:15:00+05:30,25998.35,26010.35,25998.35,26007.45,0,,1548.8251783790415,1623.8178652072495,1579.1727280169023,1501.6235907517032
2025-12-31 10:20:00+05:30,26009.85,26014.75,26006.5,26010.9,0,,1548.8250640739311,1623.816310111757,1579.3956014362643,1501.8375870488599
2025-12-31 10:25:00+05:30,26010.55,26020.2,26008.8,26018.1,0,,1548.824885523181,1623.8083031002536,1579.8606636031218,1502.2888878154508
2025-12-31 10:30:00+05:30,26016.45,26035.3,26015.6,26030.95,0,,1548.8249797417404,1623.804944738205,1580.6902226189911,1503.0835528830587
2025-12-31 10:35:00+05:30,26029.35,26031.25,26023.35,26025.0,0,,1548.8248998079098,1623.8023472505636,1580.306147145988,1502.7196933214045
2025-12-31 10:40:00+05:30,26026.2,26047.25,26022.35,26040.95,0,,1548.824884689276,1623.7996997136022,1581.3359765474272,1503.7045704955465
2025-12-31 10:45:00+05:30,26042.4,26047.45,26030.85,26034.4,0,,1548.8247570401622,1623.7965544991978,1580.9132138197679,1503.3043011369973
2025-12-31 10:50:00+05:30,26036.85,26043.35,26029.9,26041.15,0,,1548.8246955767136,1623.7928454373064,1581.349094856951,1503.7236568182327
2025-12-31 10:55:00+05:30,26040.35,26046.6,26037.35,26044.65,0,,1548.8246199172602,1623.792324458372,1581.5751548029584,1503.9397161633578
2025-12-31 11:00:00+05:30,26043.7,26054.95,26043.15,26052.15,0,,1548.8258501467294,1623.7909112217071,1582.0580569165945,1504.402994249974
2025-12-31 11:05:00+05:30,26051.85,26056.95,26045.75,26048.2,0,,1548.826886801746,1623.786568947142,1581.8018993580552,1504.1640261188738
2025-12-31 11:10:00+05:30,26046.75,26057.5,26046.45,26055.8,0,,1548.8284210796471,1623.7845985674444,1582.290926830823,1504.6340150650076
2025-12-31 11:15:00+05:30,26055.45,26064.0,26053.55,26059.7,0,,1548.8320618440437,1623.783647123017,1582.5387749897977,1504.8751350693785
2025-12-31 11:20:00+05:30,26058.65,26060.35,26043.5,26044.45,0,,1548.8348329153712,1623.7829322582556,1581.551153584049,1503.9366766701391
2025-12-31 11:25:00+05:30,26043.7,26052.0,26043.5,26044.55,0,,1548.8364997420128,1623.782367031485,1581.5558003919843,1503.943393449536
2025-12-31 11:30:00+05:30,26044.5,26049.55,26040.35,26048.45,0,,1548.8427389786018,1623.7819247872037,1581.800827447329,1504.1840103259954
2025-12-31 11:35:00+05:30,26049.05,26063.3,26046.75,26062.2,0,,1548.8505317325505,1623.7805690523062,1582.680120905322,1505.0321389922033
2025-12-31 11:40:00+05:30,26062.45,26071.4,26060.65,26068.55,0,,1548.8618909961638,1623.7800563680132,1583.0777586782635,1505.4237085722543
2025-12-31 11:45:00+05:30,26068.7,26074.9,26058.75,26073.65,0,,1548.8704231069344,1623.779385848245,1583.3977594909418,1505.7384535879796
2025-12-31 11:50:00+05:30,26072.0,26080.65,26070.55,26076.7,0,,1548.880452218728,1623.7774137791614,1583.583775794049,1505.928237375182
2025-12-31 11:55:00+05:30,26075.95,26077.7,26065.8,26070.6,0,,1548.8854733433009,1623.774328278225,1583.184486437598,1505.5556209983965
2025-12-31 12:00:00+05:30,26070.95,26076.95,26067.7,26072.35,0,,1548.89058842261,1623.7733671035403,1583.2919119582277,1505.6643450500374
2025-12-31 12:05:00+05:30,26072.9,26086.05,26069.3,26083.95,0,,1548.8938881819472,1623.7727195357347,1584.037247420266,1506.379371089438
2025-12-31 12:10:00+05:30,26083.85,26091.8,26079.9,26089.55,0,,1548.9026202877594,1623.7722232374863,1584.3892997710218,1506.7247380289893
2025-12-31 12:15:00+05:30,26089.9,26091.4,26083.55,26087.3,0,,1548.907332108164,1623.7715453999228,1584.2389121170652,1506.5868424597188
2025-12-31 12:20:00+05:30,26087.35,26099.3,26086.35,26096.7,0,,1548.9105487037978,1623.7708059629567,1584.8422926578273,1507.1664735050883
2025-12-31 12:25:00+05:30,26096.0,26097.7,26089.2,26095.55,0,,1548.9144835527354,1623.770275257032,1584.763766954054,1507.0961759580953
2025-12-31 12:30:00+05:30,26095.6,26111.1,26092.05,26109.1,0,,1548.9178175947418,1623.7694906370166,1585.6349448251472,1507.931430572526
2025-12-31 12:35:00+05:30,26109.25,26115.3,26106.75,26114.25,0,,1548.9207893882217,1623.768587682012,1585.9642002942167,1508.2494881415973
2025-12-31 12:40:00+05:30,26114.0,26123.35,26113.9,26122.6,0,,1548.9252379349286,1623.767696801473,1586.498441643794,1508.7646066279535
2025-12-31 12:45:00+05:30,26121.4,26138.35,26120.9,26136.25,0,,1548.944978284161,1623.7671444101527,1587.358193249211,1509.6057916909149
2025-12-31 12:50:00+05:30,26134.55,26146.45,26131.35,26144.3,0,,1548.9596379869886,1623.7664224691373,1587.8619273757743,1510.1022682957296
2025-12-31 12:55:00+05:30,26142.7,26154.4,26142.7,26147.25,0,,1548.9736062041957,1623.7658519143615,1588.0371553957325,1510.2845104898179
2025-12-31 13:00:00+05:30,26147.3,26156.05,26145.1,26146.2,0,,1548.9802358201898,1623.7651972079452,1587.9621440847827,1510.2204952389816
2025-12-31 13:05:00+05:30,26145.65,26150.85,26142.4,26148.9,0,,1548.9850858655873,1623.7646800465204,1588.1311665688345,1510.387288338532
2025-12-31 13:10:00+05:30,26148.7,26156.45,26146.0,26155.35,0,,1548.9927878799213,1623.7638658187764,1588.5391723352282,1510.7853211040185
2025-12-31 13:15:00+05:30,26154.5,26157.05,26143.25,26147.25,0,,1548.9996720753225,1623.7635342661058,1588.0087498642513,1510.2868088990433
2025-12-31 13:20:00+05:30,26146.55,26158.8,26146.55,26154.0,0,,1549.007528872389,1623.7632607203177,1588.4359509239434,1510.7027811676082
2025-12-31 13:25:00+05:30,26151.95,26160.4,26149.95,26156.2,0,,1549.0119952689577,1623.762981431252,1588.5731085289922,1510.838545964685
2025-12-31 13:30:00+05:30,26156.6,26164.2,26149.65,26151.1,0,,1549.019057542652,1623.7626114229,1588.2361693784344,1510.5248277076564
2025-12-31 13:35:00+05:30,26150.75,26151.55,26135.9,26143.05,0,,1549.024310290628,1623.7619586840483,1587.7107625957815,1510.0297128026828
2025-12-31 13:40:00+05:30,26142.45,26151.5,26141.3,26149.0,0,,1549.0312793036587,1623.7614951750415,1588.0872807006745,1510.396605517557
2025-12-31 13:45:00+05:30,26146.5,26158.8,26146.5,26156.15,0,,1549.0425170808485,1623.7611900363645,1588.5366096529708,1510.83724383228
2025-12-31 13:50:00+05:30,26154.95,26162.95,26154.95,26158.5,0,,1549.0476669523127,1623.760966053677,1588.6827021576275,1510.982191767706
2025-12-31 13:55:00+05:30,26158.2,26179.3,26156.1,26167.9,0,,1549.066470347598,1623.7602435039837,1589.2690211110266,1511.561811830738
2025-12-31 14:00:00+05:30,26168.95,26169.45,26154.15,26163.95,0,,1549.082184917214,1623.7594801302969,1588.9968947256505,1511.3193068409678
2025-12-31 14:05:00+05:30,26162.55,26170.9,26161.55,26169.3,0,,1549.1090436068648,1623.7593544640065,1589.3129704458224,1511.6489138649695
2025-12-31 14:10:00+05:30,26169.2,26173.65,26163.3,26167.0,0,,1549.120400126601,1623.7592590862862,1589.152114829907,1511.5073619179584
2025-12-31 14:15:00+05:30,26166.0,26167.85,26158.35,26160.95,0,,1549.135868580844,1623.7591243849388,1588.7447079748997,1511.1349033933507
2025-12-31 14:20:00+05:30,26160.75,26165.6,26144.4,26149.15,0,,1549.1502558212085,1623.7585279389964,1587.9673163878006,1510.408786162964
2025-12-31 14:25:00+05:30,26150.15,26165.35,26149.5,26160.25,0,,1549.1699115550343,1623.758224555139,1588.6624123586755,1511.092686361427
2025-12-31 14:30:00+05:30,26160.0,26168.2,26156.25,26158.7,0,,1549.1922210154469,1623.7566159396442,1588.5380422872115,1510.9988247753708
2025-12-31 14:35:00+05:30,26156.6,26173.65,26155.1,26173.65,0,,1549.2116719231333,1623.755023689708,1589.4818490173789,1511.9211099051643
2025-12-31 14:40:00+05:30,26172.85,26185.3,26166.95,26184.0,0,,1549.2273089450691,1623.753480138063,1590.13287132343,1512.560054237645
2025-12-31 14:45:00+05:30,26184.15,26187.95,26175.55,26181.4,0,,1549.2439100570534,1623.7524119897366,1589.9469366986784,1512.4009920895187
2025-12-31 14:50:00+05:30,26181.65,26185.35,26170.3,26178.8,0,,1549.2584908624085,1623.750988809948,1589.763209587274,1512.2422822471394
2025-12-31 14:55:00+05:30,26179.05,26185.2,26170.25,26175.9,0,,1549.2796482605345,1623.744853889651,1589.5529499396182,1512.0697742195218
2025-12-31 15:00:00+05:30,26174.55,26174.55,26132.0,26134.25,0,,1549.3115569567813,1623.7359784106072,1586.8298621184963,1509.5135137414084
2025-12-31 15:05:00+05:30,26134.85,26136.55,26126.5,26130.45,0,,1549.3640961043386,1623.7254145489796,1586.5273995764712,1509.2899554237886
2025-12-31 15:10:00+05:30,26130.3,26130.85,26115.05,26122.95,0,,1549.3939083586415,1623.640123409578,1586.0108884559565,1508.9125677149975
2025-12-31 15:15:00+05:30,26124.2,26134.9,26121.55,26130.25,0,,1549.4251795867856,1623.539573842056,1586.4480030567624,1509.461846264922
2025-12-31 15:20:00+05:30,26132.1,26132.1,26121.55,26127.55,0,,1549.4516525553856,1623.531946706429,1586.2449342585126,1509.3031032129388
2025-12-31 15:25:00+05:30,26128.3,26141.85,26125.2,26141.85,0,,1549.472768760503,1623.5270619936373,1587.1448486901843,1510.188743506294
2026-01-01 09:15:00+05:30,26173.3,26195.35,26163.1,26167.8,0,,1549.5160570485623,1623.5244385841606,1588.7724319451754,1511.789719828323
2026-01-01 09:20:00+05:30,26166.45,26177.55,26157.05,26161.1,0,,1549.531821892502,1623.5240910170066,1588.3228618079268,1511.377382371467
2026-01-01 09:25:00+05:30,26160.35,26189.6,26149.25,26187.2,0,,1549.5963466434814,1623.5239916553062,1589.9368701225353,1512.9850950524087
2026-01-01 09:30:00+05:30,26184.0,26188.9,26166.1,26180.1,0,,1549.6738380547208,1623.523404310551,1589.3942039354185,1512.54835812593
2026-01-01 09:35:00+05:30,26179.5,26188.95,26162.75,26167.65,0,,1549.6881068968073,1623.522397634697,1588.5752612762672,1511.7825068581465
2026-01-01 09:40:00+05:30,26167.95,26187.95,26163.75,26181.55,0,,1549.7005065845838,1623.5219196318585,1589.458697906865,1512.6391447758706
2026-01-01 09:45:00+05:30,26178.25,26189.65,26163.25,26188.55,0,,1549.712579219387,1623.5213918605016,1589.8972332786739,1513.0708305597866
2026-01-01 09:50:00+05:30,26189.0,26197.55,26184.3,26189.1,0,,1549.7268291022758,1623.520996249273,1589.9171846415534,1513.105100611767
2026-01-01 09:55:00+05:30,26189.8,26192.9,26153.5,26157.2,0,,1549.7441195228978,1623.5207711555051,1587.8399259906676,1511.140458731747
2026-01-01 10:00:00+05:30,26157.45,26172.25,26155.35,26171.7,0,,1549.7543339520123,1623.5194368266082,1588.7644336028293,1512.0349043160322
2026-01-01 10:05:00+05:30,26170.4,26179.1,26164.85,26165.85,0,,1549.781882506226,1623.519033362705,1588.3569420547074,1511.6749765356385
2026-01-01 10:10:00+05:30,26166.15,26166.25,26147.0,26151.15,0,,1549.7897637842243,1623.51895430917,1587.3998403593146,1510.7696143977375
2026-01-01 10:15:00+05:30,26151.65,26152.15,26127.95,26132.15,0,,1549.800107233919,1623.5188585971111,1586.162614005791,1509.5994118960152
2026-01-01 10:20:00+05:30,26131.7,26137.2,26117.7,26136.35,0,,1549.80946960216,1623.5187063535384,1586.423428985065,1509.858260192324
2026-01-01 10:25:00+05:30,26135.95,26159.75,26134.1,26157.35,0,,1549.81549912702,1623.5189714272483,1587.7718679890547,1511.151483927833
2026-01-01 10:30:00+05:30,26158.7,26167.1,26147.6,26166.0,0,,1549.822073038659,1623.5196687477942,1588.3228375175754,1511.6835849720007
2026-01-01 10:35:00+05:30,26165.8,26173.5,26159.0,26162.1,0,,1549.8362365898408,1623.520031191885,1588.0557688833878,1511.4430063910854
2026-01-01 10:40:00+05:30,26162.25,26163.45,26149.4,26161.35,0,,1549.8406392472673,1623.5202318471374,1588.0025815238748,1511.3966113151105
2026-01-01 10:45:00+05:30,26161.1,26182.9,26160.95,26182.25,0,,1549.856830624592,1623.521413718237,1589.3334585910468,1512.6827634528472
2026-01-01 10:50:00+05:30,26181.95,26185.6,26177.4,26179.5,0,,1549.8604194066097,1623.521983154334,1589.1521115187434,1512.5128129855045
2026-01-01 10:55:00+05:30,26180.0,26180.7,26168.1,26170.95,0,,1549.8654257664618,1623.5219535630376,1588.59499443686,1511.9862095221026
2026-01-01 11:00:00+05:30,26171.05,26180.65,26161.4,26164.85,0,,1549.8699972159482,1623.5220473954782,1588.1964324104772,1511.6103900143974
2026-01-01 11:05:00+05:30,26164.55,26173.1,26161.25,26164.6,0,,1549.874050750582,1623.5220789198083,1588.1758867650474,1511.5949601010857
2026-01-01 11:10:00+05:30,26164.1,26174.3,26157.45,26170.5,0,,1549.8833734996747,1623.5222912421866,1588.546405972881,1511.9581567294942
2026-01-01 11:15:00+05:30,26169.3,26171.55,26158.5,26170.0,0,,1549.894022400458,1623.523256071206,1588.5025441590005,1511.9264015551748
2026-01-01 11:20:00+05:30,26169.95,26175.05,26163.7,26169.95,0,,1549.8970171179114,1623.525079926183,1588.4960556065816,1511.9215110116977
2026-01-01 11:25:00+05:30,26169.0,26177.75,26161.95,26165.8,0,,1549.9033590637684,1623.5299993929136,1588.221387932578,1511.661010870398
2026-01-01 11:30:00+05:30,26165.75,26173.85,26157.35,26160.85,0,,1549.9086545753637,1623.5317874817963,1587.8962461931292,1511.3543449972842
2026-01-01 11:35:00+05:30,26160.65,26167.95,26156.55,26161.0,0,,1549.9145249454148,1623.5340440581135,1587.8995311642325,1511.361344453802
2026-01-01 11:40:00+05:30,26160.55,26164.9,26142.6,26144.85,0,,1549.916608946928,1623.5358390796214,1586.8552700886146,1510.3648204539454
2026-01-01 11:45:00+05:30,26144.1,26146.25,26137.3,26139.25,0,,1549.9195017008974,1623.5440441094302,1586.4908126721757,1510.0117576014566
2026-01-01 11:50:00+05:30,26138.95,26149.95,26133.4,26148.25,0,,1549.9235662765848,1623.5497327462947,1587.0670637531186,1510.5604572869636
2026-01-01 11:55:00+05:30,26147.85,26154.1,26141.65,26151.3,0,,1549.9276337594606,1623.5549743199851,1587.2594197554984,1510.7431170264679
2026-01-01 12:00:00+05:30,26151.15,26158.2,26139.35,26141.8,0,,1549.9305075703207,1623.559389937869,1586.643360609762,1510.1536021420445
2026-01-01 12:05:00+05:30,26141.75,26144.5,26124.3,26130.85,0,,1549.9345502490874,1623.560432128612,1585.9324799102358,1509.478124922055
2026-01-01 12:10:00+05:30,26130.0,26136.6,26123.95,26125.0,0,,1549.9479652451585,1623.562679096253,1585.5404559254189,1509.1155787433063
2026-01-01 12:15:00+05:30,26124.35,26135.2,26113.4,26135.2,0,,1549.9706862736302,1623.563932308541,1586.1738245407125,1509.7425841949096
2026-01-01 12:20:00+05:30,26135.4,26141.3,26128.2,26141.3,0,,1549.9767247807033,1623.565203357267,1586.5608097243248,1510.1170403223766
2026-01-01 12:25:00+05:30,26140.65,26155.9,26137.45,26150.6,0,,1549.9813834479369,1623.5675953583252,1587.155747756656,1510.6874807530571
2026-01-01 12:30:00+05:30,26150.15,26154.45,26139.05,26154.45,0,,1549.9841795302782,1623.568910941948,1587.4010938567187,1510.923307519232
2026-01-01 12:35:00+05:30,26153.05,26155.35,26127.25,26129.95,0,,1550.0063753499778,1623.5746375783276,1585.796291908805,1509.4086095711993
2026-01-01 12:40:00+05:30,26129.55,26142.5,26126.85,26142.3,0,,1550.0339354800724,1623.5798554842877,1586.5630746273484,1510.1641019808153
2026-01-01 12:45:00+05:30,26141.6,26162.55,26140.5,26156.4,0,,1550.0641756671362,1623.587716683756,1587.4398112415236,1511.024752849542
2026-01-01 12:50:00+05:30,26156.8,26158.25,26147.1,26150.25,0,,1550.0791601701535,1623.59264607529,1587.0267449521396,1510.6410720209278
2026-01-01 12:55:00+05:30,26150.35,26158.05,26147.25,26151.6,0,,1550.0844208120584,1623.594312344128,1587.1081115891543,1510.7225678958312
2026-01-01 13:00:00+05:30,26152.45,26155.6,26147.55,26151.8,0,,1550.0939460753648,1623.5953638070375,1587.1106468232417,1510.7338431096991
2026-01-01 13:05:00+05:30,26151.6,26157.0,26150.1,26155.95,0,,1550.1011131198456,1623.597640327047,1587.3705707724216,1510.987189826866
2026-01-01 13:10:00+05:30,26155.8,26158.7,26144.35,26151.45,0,,1550.1033144603575,1623.5988053180906,1587.0778712646124,1510.708871818644
2026-01-01 13:15:00+05:30,26150.8,26167.95,26149.9,26165.45,0,,1550.107453022724,1623.6002114697962,1587.9765302061562,1511.5697580695194
2026-01-01 13:20:00+05:30,26164.95,26166.2,26129.7,26130.55,0,,1550.1335223119313,1623.6025906734722,1585.6967237911124,1509.4178557057498
2026-01-01 13:25:00+05:30,26130.5,26157.35,26130.35,26154.45,0,,1550.1666267011094,1623.613216303938,1587.2024948478581,1510.8793484410714
2026-01-01 13:30:00+05:30,26155.35,26161.35,26145.2,26146.6,0,,1550.1889716453702,1623.6173640027498,1586.6717850694038,1510.3917449823305
2026-01-01 13:35:00+05:30,26146.85,26154.65,26141.1,26146.05,0,,1550.202856834448,1623.6219182696748,1586.6211982985808,1510.353352944653
2026-01-01 13:40:00+05:30,26146.35,26148.3,26137.95,26146.8,0,,1550.2084019660172,1623.6225855312869,1586.6635458071253,1510.3988841374833
2026-01-01 13:45:00+05:30,26146.1,26149.55,26139.25,26146.85,0,,1550.2128613847226,1623.6266067066688,1586.6619192311698,1510.3979752484925
2026-01-01 13:50:00+05:30,26146.3,26161.9,26145.85,26158.4,0,,1550.2469292434623,1623.6323387062637,1587.3698961471637,1511.1036579157717
2026-01-01 13:55:00+05:30,26159.15,26163.2,26153.95,26157.4,0,,1550.2559284079775,1623.6332360415856,1587.2955955641548,1511.0411772409689
2026-01-01 14:00:00+05:30,26157.1,26172.05,26153.2,26168.0,0,,1550.2595894177527,1623.634350806571,1587.9753673917405,1511.6929274747454
2026-01-01 14:05:00+05:30,26169.05,26176.2,26162.6,26163.05,0,,1550.2624089048682,1623.6354330652744,1587.652996661515,1511.3869817811606
2026-01-01 14:10:00+05:30,26162.6,26170.15,26160.8,26168.0,0,,1550.269599501962,1623.6366912548683,1587.9644681419738,1511.690604243207
2026-01-01 14:15:00+05:30,26166.85,26175.1,26161.6,26171.2,0,,1550.2710125621036,1623.6376971963573,1588.16934509711,1511.8866940076314
2026-01-01 14:20:00+05:30,26171.05,26178.0,26154.7,26160.95,0,,1550.2879869765993,1623.64131716599,1587.4896935129823,1511.2518031792292
2026-01-01 14:25:00+05:30,26160.55,26162.6,26151.9,26152.4,0,,1550.2910418943295,1623.643348248166,1586.9348588922953,1510.7231941187824
2026-01-01 14:30:00+05:30,26152.15,26164.3,26149.3,26162.5,0,,1550.2930995265313,1623.6440462134476,1587.5841096106396,1511.3445592347907
2026-01-01 14:35:00+05:30,26162.55,26166.25,26159.3,26164.3,0,,1550.2957124297795,1623.6450680550647,1587.6973721995705,1511.4544068022049
2026-01-01 14:40:00+05:30,26164.65,26166.35,26157.9,26159.65,0,,1550.307188002056,1623.6484024075455,1587.3849390915236,1511.1647054381033
